param_C,param_penalty,mean_test_MCC
1.0,l2,0.7425094700347029
10.0,l1,0.8116330457946951
10.0,l1,0.7811524631949578
10.0,l2,0.7976420755448386
10.0,l2,0.7837779207043116
100.0,l1,0.8058961150919567
100.0,l1,0.7947856087731162
100.0,l2,0.8312522520201509
100.0,l2,0.7947856087731162
0.1,l1,0.0
0.1,l1,-0.0574850662497746
0.1,l2,0.6019282664952154
0.1,l2,0.5891367299631195
1.0,l1,0.6082633558817625
1.0,l1,0.5662294762554463
1.0,l2,0.7116694798140697
1.0,l2,0.707814474348404
10.0,l1,0.7734215240116976
10.0,l1,0.7362818533312518
10.0,l2,0.7588177222703985
10.0,l2,0.7467438829235424
100.0,l1,0.753915400345613
100.0,l1,0.7508320886892443
100.0,l2,0.7631044758360277
100.0,l2,0.7508320886892443
0.1,l1,0.2269529607137236
0.1,l1,0.3917766315048157
0.1,l2,0.6879729918760299
0.1,l2,0.6879729918760299
1.0,l1,0.7058129283212631
1.0,l1,0.7210707680021338
1.0,l2,0.796330158909384
1.0,l2,0.7923801356467387
10.0,l1,0.8042242082691338
10.0,l1,0.8081272883768204
10.0,l2,0.8579141653193826
10.0,l2,0.8198841578394724
100.0,l1,0.8048111000664177
100.0,l1,0.8198841578394724
100.0,l2,0.8615013236656253
100.0,l2,0.8198841578394724
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6021382678529055
0.1,l2,0.5950318625767297
1.0,l1,0.7059855163338693
1.0,l1,0.6845852326241031
1.0,l2,0.7829594765525505
1.0,l2,0.7829594765525505
10.0,l1,0.7723838390128109
10.0,l1,0.836240432706143
10.0,l2,0.8115542017966417
10.0,l2,0.8082042833132368
100.0,l1,0.7827670205912411
100.0,l1,0.81109769840327
100.0,l2,0.8254871446848387
100.0,l2,0.81109769840327
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5719830449091222
0.1,l2,0.5657306479877158
1.0,l1,0.5635112150398515
1.0,l1,0.5518318147480353
1.0,l2,0.609933254407941
1.0,l2,0.6179129640910076
10.0,l1,0.6785696269062071
10.0,l1,0.6863109659718434
10.0,l2,0.6811013322374039
10.0,l2,0.6851889439517616
100.0,l1,0.6576846926638222
100.0,l1,0.6854837327385446
100.0,l2,0.7101183104783461
100.0,l2,0.6818443173902262
0.1,l1,0.3826245523242279
0.1,l1,0.3721387614753332
0.1,l2,0.7458068319545352
0.1,l2,0.7458068319545352
1.0,l1,0.7151522086026834
1.0,l1,0.7070655290999711
1.0,l2,0.772973325175362
1.0,l2,0.7759080706868083
10.0,l1,0.7383290867546031
10.0,l1,0.7723110118966195
10.0,l2,0.7768642933915445
10.0,l2,0.7688372633414255
100.0,l1,0.7497920796981741
100.0,l1,0.7688372633414255
100.0,l2,0.7524506714508441
100.0,l2,0.7688372633414255
0.1,l1,0.4351470502484074
0.1,l1,0.4267207572930339
0.1,l2,0.6547870315888709
0.1,l2,0.6547870315888709
1.0,l1,0.6801238170555777
1.0,l1,0.6765223815357413
1.0,l2,0.7909794997872318
1.0,l2,0.7909794997872318
10.0,l1,0.7866142021930711
10.0,l1,0.8055631956820442
10.0,l2,0.8334352751043286
10.0,l2,0.8194050722081965
100.0,l1,0.7756482684476438
100.0,l1,0.8227111501166423
100.0,l2,0.8154234465546863
100.0,l2,0.8227111501166423
0.1,l1,0.1182469020634628
0.1,l1,0.2807169333971864
0.1,l2,0.7016691346214596
0.1,l2,0.7016691346214596
1.0,l1,0.7277953264547627
1.0,l1,0.7242069841182218
1.0,l2,0.8001185236051291
1.0,l2,0.8001185236051291
10.0,l1,0.7996699295925246
10.0,l1,0.7927598324579848
10.0,l2,0.830913856703147
10.0,l2,0.7966528150992136
100.0,l1,0.7762573982593972
100.0,l1,0.7927598324579848
100.0,l2,0.8273585066206307
100.0,l2,0.7888857706569912
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6592959557562779
0.1,l2,0.6649827420980674
1.0,l1,0.6332606733404789
1.0,l1,0.653087337342993
1.0,l2,0.7499144506983004
1.0,l2,0.7463214525357061
10.0,l1,0.775818359530391
10.0,l1,0.8033080399473395
10.0,l2,0.8150378407080664
10.0,l2,0.8150378407080664
100.0,l1,0.8076705505874902
100.0,l1,0.8150485021405753
100.0,l2,0.8231470335979921
100.0,l2,0.8150485021405753
0.1,l1,0.2624649695830653
0.1,l1,0.2891586954870235
0.1,l2,0.7671771260075386
0.1,l2,0.7671771260075386
1.0,l1,0.6911310885638104
1.0,l1,0.7405888368547396
1.0,l2,0.8128433291965482
1.0,l2,0.8128433291965482
10.0,l1,0.7545281877559137
10.0,l1,0.8093397437692568
10.0,l2,0.8126800579652462
10.0,l2,0.8093397437692568
100.0,l1,0.7771851664594399
100.0,l1,0.8127849323546605
100.0,l2,0.8127475874363196
100.0,l2,0.8127849323546605
0.1,l1,0.3748901368831234
0.1,l1,0.372092567072796
0.1,l2,0.7350064509548035
0.1,l2,0.7350064509548035
1.0,l1,0.708185004703433
1.0,l1,0.7106832331693439
1.0,l2,0.772973325175362
1.0,l2,0.7724079058947446
10.0,l1,0.7307616876312482
10.0,l1,0.775668752071151
10.0,l2,0.7661186785816033
10.0,l2,0.7720716932809621
100.0,l1,0.7176336390628315
100.0,l1,0.7720716932809621
100.0,l2,0.7489470860235528
100.0,l2,0.7720716932809621
0.1,l1,0.4639518805610086
0.1,l1,0.4461302618043395
0.1,l2,0.4796592929424217
0.1,l2,0.4868614269140782
1.0,l1,0.5812552578899665
1.0,l1,0.5816689513274975
1.0,l2,0.6288771676665563
1.0,l2,0.6287668282275506
10.0,l1,0.6659008022527003
10.0,l1,0.6920067499681116
10.0,l2,0.7022322438236761
10.0,l2,0.7058926211887303
100.0,l1,0.6764012855550376
100.0,l1,0.705017127965226
100.0,l2,0.7189925557832988
100.0,l2,0.705098343884518
0.1,l1,0.3393850906561035
0.1,l1,0.3289096158761252
0.1,l2,0.733368505386266
0.1,l2,0.733368505386266
1.0,l1,0.7364731837882548
1.0,l1,0.7288605922044402
1.0,l2,0.7954417064000598
1.0,l2,0.7921773619423591
10.0,l1,0.7647368305794366
10.0,l1,0.7921773619423591
10.0,l2,0.8025739183053137
10.0,l2,0.7996543430366945
100.0,l1,0.7535225683483614
100.0,l1,0.7996543430366945
100.0,l2,0.7964906669476541
100.0,l2,0.7996543430366945
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5278388203152498
0.1,l2,0.5247261616493079
1.0,l1,0.5243536723150931
1.0,l1,0.526857447124506
1.0,l2,0.637471576740279
1.0,l2,0.6493184682522577
10.0,l1,0.6808420445648913
10.0,l1,0.7075075980182216
10.0,l2,0.7383258345644026
10.0,l2,0.741953797458354
100.0,l1,0.6670109400200002
100.0,l1,0.7466711389581486
100.0,l2,0.7213032014254607
100.0,l2,0.7428915351212388
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5278388203152498
0.1,l2,0.5247261616493079
1.0,l1,0.5243536723150931
1.0,l1,0.5273382007686858
1.0,l2,0.629617823462645
1.0,l2,0.6493184682522577
10.0,l1,0.6892050547712836
10.0,l1,0.703698407041741
10.0,l2,0.7347621897186923
10.0,l2,0.741953797458354
100.0,l1,0.651138902420742
100.0,l1,0.7428915351212388
100.0,l2,0.7170663520648655
100.0,l2,0.7387093324433966
0.1,l1,0.2030465270146344
0.1,l1,0.336875430173662
0.1,l2,0.7179655285116662
0.1,l2,0.7179655285116662
1.0,l1,0.7107527738361249
1.0,l1,0.7066707139889383
1.0,l2,0.7812092570379399
1.0,l2,0.7812092570379399
10.0,l1,0.7973538843046919
10.0,l1,0.7776936680713049
10.0,l2,0.8040221481720892
10.0,l2,0.7812007798123042
100.0,l1,0.7969751345630878
100.0,l1,0.7812007798123042
100.0,l2,0.8201169284552403
100.0,l2,0.7812007798123042
0.1,l1,0.4268062130695746
0.1,l1,0.424135537611597
0.1,l2,0.6623905653929931
0.1,l2,0.6550190619830596
1.0,l1,0.6654032405614435
1.0,l1,0.6568882416354973
1.0,l2,0.7370890409967856
1.0,l2,0.744312786385706
10.0,l1,0.7616214489589209
10.0,l1,0.7512801395260424
10.0,l2,0.7548728694863248
10.0,l2,0.7474003584386032
100.0,l1,0.7655904625695233
100.0,l1,0.7438067170109157
100.0,l2,0.7509894705114724
100.0,l2,0.7474804280823065
0.1,l1,0.4124334142012145
0.1,l1,0.4023606635531186
0.1,l2,0.4851446061777739
0.1,l2,0.5037718900781044
1.0,l1,0.5244990858496628
1.0,l1,0.5455945331512512
1.0,l2,0.5699185338374686
1.0,l2,0.5702139884050077
10.0,l1,0.670175531131135
10.0,l1,0.6514834332780375
10.0,l2,0.6729231077090095
10.0,l2,0.6693510866680796
100.0,l1,0.6621431591370572
100.0,l1,0.6805077776831954
100.0,l2,0.7121071042662035
100.0,l2,0.6840638281233677
0.1,l1,0.0044543540318737
0.1,l1,0.0
0.1,l2,0.4808585964526458
0.1,l2,0.5108376867908515
1.0,l1,0.5281152576611321
1.0,l1,0.5199044667144367
1.0,l2,0.6218679853172425
1.0,l2,0.6252632763444074
10.0,l1,0.6861353376595003
10.0,l1,0.6889513962050697
10.0,l2,0.6932864893918493
10.0,l2,0.6933501104228567
100.0,l1,0.6883356806167635
100.0,l1,0.6817367165299366
100.0,l2,0.720327349683737
100.0,l2,0.6892571802372022
0.1,l1,0.4000472676963588
0.1,l1,0.39985532055913
0.1,l2,0.7365824548180718
0.1,l2,0.7365824548180718
1.0,l1,0.7313371898461623
1.0,l1,0.7256519216093249
1.0,l2,0.7768735781454851
1.0,l2,0.7771195826041613
10.0,l1,0.7650386479774817
10.0,l1,0.7802303975245333
10.0,l2,0.7689022104350774
10.0,l2,0.7873212820271617
100.0,l1,0.7764699585363182
100.0,l1,0.783728779720308
100.0,l2,0.7798984708729797
100.0,l2,0.783728779720308
0.1,l1,0.2226138019118432
0.1,l1,0.1698794876536527
0.1,l2,0.7514090904276003
0.1,l2,0.7514090904276003
1.0,l1,0.731348905213711
1.0,l1,0.7449647598865836
1.0,l2,0.7892875983828667
1.0,l2,0.7888739689716834
10.0,l1,0.7557481440513225
10.0,l1,0.7852451658173194
10.0,l2,0.8147247946104121
10.0,l2,0.7890384450892423
100.0,l1,0.7326778131638108
100.0,l1,0.7890384450892423
100.0,l2,0.7957144218528288
100.0,l2,0.7890384450892423
0.1,l1,0.4417107250709415
0.1,l1,0.4584891020920482
0.1,l2,0.5268731484522724
0.1,l2,0.5241758726381308
1.0,l1,0.6034572127158976
1.0,l1,0.6037352627129741
1.0,l2,0.6286242916457409
1.0,l2,0.6326386633155486
10.0,l1,0.6938275522654916
10.0,l1,0.6764683320762295
10.0,l2,0.7043323425530955
10.0,l2,0.6971699762693845
100.0,l1,0.6688906804741468
100.0,l1,0.706173681251864
100.0,l2,0.7460323030073305
100.0,l2,0.7025789007033427
0.1,l1,0.4249454444683354
0.1,l1,0.3907646668868209
0.1,l2,0.6383932710811216
0.1,l2,0.6347138907434389
1.0,l1,0.673588441423969
1.0,l1,0.6570787935977457
1.0,l2,0.7540725199773729
1.0,l2,0.7506466544664906
10.0,l1,0.7372626100309535
10.0,l1,0.7745967190707466
10.0,l2,0.7732429873759218
10.0,l2,0.7843143841639633
100.0,l1,0.7489190126943344
100.0,l1,0.7805533632246184
100.0,l2,0.7657707085617066
100.0,l2,0.7805533632246184
0.1,l1,0.2470377231771303
0.1,l1,0.2801579039958207
0.1,l2,0.7948807742933109
0.1,l2,0.7948807742933109
1.0,l1,0.7344669344611978
1.0,l1,0.725494609480495
1.0,l2,0.800017006230296
1.0,l2,0.7963765953938965
10.0,l1,0.8013150393506183
10.0,l1,0.8143701979040886
10.0,l2,0.7963770904664823
10.0,l2,0.7895068007799727
100.0,l1,0.8020956167610137
100.0,l1,0.7927033793950915
100.0,l2,0.8037472346387327
100.0,l2,0.7857832201831163
0.1,l1,0.4162091298576855
0.1,l1,0.4173139046777702
0.1,l2,0.4987840952496533
0.1,l2,0.4997748960823934
1.0,l1,0.5486325769879686
1.0,l1,0.5415845684490507
1.0,l2,0.5907082274608173
1.0,l2,0.5947538467025033
10.0,l1,0.6780615745316281
10.0,l1,0.6623956421883554
10.0,l2,0.679751378518908
10.0,l2,0.6726085213760509
100.0,l1,0.6867818673219339
100.0,l1,0.6830656214453443
100.0,l2,0.6975833487299103
100.0,l2,0.6798391595503629
0.1,l1,0.3663796257638951
0.1,l1,0.3514337741201757
0.1,l2,0.5191115107884257
0.1,l2,0.5156027796810242
1.0,l1,0.5843566010188954
1.0,l1,0.5775745253634138
1.0,l2,0.6699318724466443
1.0,l2,0.6699318724466443
10.0,l1,0.7229881760341598
10.0,l1,0.7304437981374163
10.0,l2,0.751125925791493
10.0,l2,0.7157347635677047
100.0,l1,0.7263656901141299
100.0,l1,0.7336391185373204
100.0,l2,0.7438229969280566
100.0,l2,0.7336391185373204
0.1,l1,0.494750134687222
0.1,l1,0.4531345316665274
0.1,l2,0.6511511841079093
0.1,l2,0.6441536834509926
1.0,l1,0.6753158043368236
1.0,l1,0.6774219784581629
1.0,l2,0.7632927633446152
1.0,l2,0.7632927633446152
10.0,l1,0.7350278838470815
10.0,l1,0.7704703581493033
10.0,l2,0.7856309072991066
10.0,l2,0.7920718753933859
100.0,l1,0.7601804173590049
100.0,l1,0.792283207463434
100.0,l2,0.7992468477374747
100.0,l2,0.7889644171935618
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.613909406424226
0.1,l2,0.6113916600760255
1.0,l1,0.6097869635259843
1.0,l1,0.607092635047753
1.0,l2,0.7059733865102382
1.0,l2,0.6980082102685952
10.0,l1,0.6984799276839215
10.0,l1,0.7162953635124332
10.0,l2,0.7236459357891303
10.0,l2,0.7199589824230735
100.0,l1,0.7348843248976346
100.0,l1,0.7152163285415842
100.0,l2,0.7659585594038136
100.0,l2,0.7194090236500679
0.1,l1,0.4036056917599454
0.1,l1,0.400734046190142
0.1,l2,0.7433589817622017
0.1,l2,0.7433589817622017
1.0,l1,0.7337565949997638
1.0,l1,0.7301657951834887
1.0,l2,0.7807588081807115
1.0,l2,0.7880597513864761
10.0,l1,0.7686434568014466
10.0,l1,0.7844661099587886
10.0,l2,0.7762660366744136
10.0,l2,0.7805340015955389
100.0,l1,0.7618551362038055
100.0,l1,0.7769836467595355
100.0,l2,0.776398306080916
100.0,l2,0.7805340015955389
0.1,l1,0.1571936112419181
0.1,l1,0.2766870995950641
0.1,l2,0.7126417486273925
0.1,l2,0.7126417486273925
1.0,l1,0.7283870201609817
1.0,l1,0.7161351002256472
1.0,l2,0.80430839755461
1.0,l2,0.8038539512591827
10.0,l1,0.807816176142994
10.0,l1,0.7926483733165676
10.0,l2,0.8309989340345156
10.0,l2,0.8041578063372203
100.0,l1,0.7842565911809832
100.0,l1,0.8041578063372203
100.0,l2,0.8235323313656446
100.0,l2,0.8041578063372203
0.1,l1,0.0144827409134886
0.1,l1,0.2744766161572355
0.1,l2,0.7270216959684876
0.1,l2,0.7270216959684876
1.0,l1,0.7231084718342664
1.0,l1,0.6903603705178812
1.0,l2,0.7743095496757475
1.0,l2,0.7780300626380846
10.0,l1,0.7918747820988254
10.0,l1,0.7884119124281488
10.0,l2,0.8226795029680793
10.0,l2,0.7884119124281488
100.0,l1,0.8009041124326275
100.0,l1,0.7922136596924663
100.0,l2,0.8341010302198077
100.0,l2,0.7922136596924663
0.1,l1,0.4059498222495047
0.1,l1,0.4059866099592142
0.1,l2,0.7265828615948193
0.1,l2,0.7265828615948193
1.0,l1,0.7160853525398096
1.0,l1,0.7339532299640303
1.0,l2,0.779844643725995
1.0,l2,0.7838975550692273
10.0,l1,0.7086148768605998
10.0,l1,0.7838534321564462
10.0,l2,0.7950661278501765
10.0,l2,0.7869993204335214
100.0,l1,0.7234123861097268
100.0,l1,0.7869993204335214
100.0,l2,0.8017204676099059
100.0,l2,0.7869993204335214
0.1,l1,0.0
0.1,l1,0.006017209202927
0.1,l2,0.5507283675915038
0.1,l2,0.5211246208167555
1.0,l1,0.6030337678602646
1.0,l1,0.5831611909449596
1.0,l2,0.6691773321492258
1.0,l2,0.6691773321492258
10.0,l1,0.7162568854779161
10.0,l1,0.7128367099084771
10.0,l2,0.7406092787122913
10.0,l2,0.7281155791030445
100.0,l1,0.68494674646155
100.0,l1,0.7323444964778233
100.0,l2,0.7316438246625049
100.0,l2,0.7323444964778233
0.1,l1,0.0815904524101865
0.1,l1,0.103941468785464
0.1,l2,0.1889305133227959
0.1,l2,0.2121010118791796
1.0,l1,0.4754993011931263
1.0,l1,0.4687334039196659
1.0,l2,0.5252281197225527
1.0,l2,0.5146044182542859
10.0,l1,0.7002210343408317
10.0,l1,0.6469850001045746
10.0,l2,0.6487609603560645
10.0,l2,0.6386075871246915
100.0,l1,0.7048096996506
100.0,l1,0.6631988727999512
100.0,l2,0.7155722868180696
100.0,l2,0.6631988727999512
0.1,l1,0.3137900467931774
0.1,l1,0.3032941021027092
0.1,l2,0.7741069907600272
0.1,l2,0.7741069907600272
1.0,l1,0.8014710761653383
1.0,l1,0.7616819183172489
1.0,l2,0.8348857700753637
1.0,l2,0.8271001563577242
10.0,l1,0.8163080527665206
10.0,l1,0.8311071560495021
10.0,l2,0.8467701119121018
10.0,l2,0.8309263316127102
100.0,l1,0.7896350707755497
100.0,l1,0.8272466159334619
100.0,l2,0.8475701442094918
100.0,l2,0.8272466159334619
0.1,l1,0.0
0.1,l1,0.0030860669992418
0.1,l2,0.5811890794481033
0.1,l2,0.5693584546026353
1.0,l1,0.5647615398791253
1.0,l1,0.5403535372698457
1.0,l2,0.6638689391049705
1.0,l2,0.6638689391049705
10.0,l1,0.700603717615856
10.0,l1,0.6652160756247522
10.0,l2,0.6838645303295994
10.0,l2,0.6766163528378999
100.0,l1,0.6662281974703219
100.0,l1,0.6766062968294434
100.0,l2,0.7019058269236844
100.0,l2,0.6804079887577813
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5821160317761513
0.1,l2,0.5680291983891018
1.0,l1,0.5909586512847153
1.0,l1,0.5951197472432865
1.0,l2,0.6908098238665784
1.0,l2,0.6871885441439244
10.0,l1,0.709993596223867
10.0,l1,0.7120137384411779
10.0,l2,0.7198522580703041
10.0,l2,0.7040223446897521
100.0,l1,0.6830421560108005
100.0,l1,0.710970734359721
100.0,l2,0.724631549958574
100.0,l2,0.7071157288940555
0.1,l1,0.469851146347702
0.1,l1,0.458754252340994
0.1,l2,0.5120444119959182
0.1,l2,0.5127704627353213
1.0,l1,0.5857865427057645
1.0,l1,0.586209246933742
1.0,l2,0.623491286065937
1.0,l2,0.6234044080351079
10.0,l1,0.7186708075503867
10.0,l1,0.6766926532554567
10.0,l2,0.7074417150641908
10.0,l2,0.7009384536235844
100.0,l1,0.7120047391904581
100.0,l1,0.7357136441571317
100.0,l2,0.7607864663330934
100.0,l2,0.7357136441571317
0.1,l1,0.4089361738056665
0.1,l1,0.4136871763822816
0.1,l2,0.5026071731942988
0.1,l2,0.506878967480554
1.0,l1,0.5411768695741213
1.0,l1,0.5519532962829226
1.0,l2,0.5978634827968246
1.0,l2,0.5981769212644379
10.0,l1,0.6802680900123396
10.0,l1,0.6764316108785879
10.0,l2,0.676086087956201
10.0,l2,0.6689512046591803
100.0,l1,0.6797896193848334
100.0,l1,0.6902723151730623
100.0,l2,0.7084589574966832
100.0,l2,0.6902833169158289
0.1,l1,0.4365836485440192
0.1,l1,0.4201609230649857
0.1,l2,0.6405693862903408
0.1,l2,0.6405693862903408
1.0,l1,0.6982334645927055
1.0,l1,0.6766908063311272
1.0,l2,0.7627330273159788
1.0,l2,0.7627330273159788
10.0,l1,0.7637156187756825
10.0,l1,0.7840150920562572
10.0,l2,0.7781022930212781
10.0,l2,0.7949556865759246
100.0,l1,0.7703299137983626
100.0,l1,0.8026108464609901
100.0,l2,0.7740929172994757
100.0,l2,0.8026108464609901
0.1,l1,0.467425170979428
0.1,l1,0.4104983905850137
0.1,l2,0.5809266396511978
0.1,l2,0.5764717040425216
1.0,l1,0.6236138491840617
1.0,l1,0.6093075574092341
1.0,l2,0.717360819770547
1.0,l2,0.7136738664044902
10.0,l1,0.804999677853434
10.0,l1,0.7353597441819753
10.0,l2,0.7763886060031325
10.0,l2,0.742678222445903
100.0,l1,0.8082501352528617
100.0,l1,0.7426150621051285
100.0,l2,0.8019061986679089
100.0,l2,0.7459525994228071
0.1,l1,0.2152830173616273
0.1,l1,0.2509434321505572
0.1,l2,0.7847092572406795
0.1,l2,0.7847092572406795
1.0,l1,0.7460989533314668
1.0,l1,0.7386147990633356
1.0,l2,0.8085445185527064
1.0,l2,0.8085445185527064
10.0,l1,0.7350209426043766
10.0,l1,0.7945116701786477
10.0,l2,0.80515925186963
10.0,l2,0.808441925677686
100.0,l1,0.7593364973214234
100.0,l1,0.808441925677686
100.0,l2,0.8016461691736216
100.0,l2,0.8120412627095425
0.1,l1,0.1040023079680734
0.1,l1,0.2814129496934999
0.1,l2,0.7241475147095429
0.1,l2,0.7203749830951968
1.0,l1,0.7117737603038317
1.0,l1,0.7115260773400267
1.0,l2,0.8083925626391798
1.0,l2,0.8042751721516573
10.0,l1,0.7932356561492471
10.0,l1,0.8040095869429307
10.0,l2,0.8268718781027738
10.0,l2,0.8037819432732067
100.0,l1,0.8057631993228812
100.0,l1,0.803465728855298
100.0,l2,0.8087331968245449
100.0,l2,0.803465728855298
0.1,l1,0.0
0.1,l1,-0.0120563270310214
0.1,l2,0.5315246030382841
0.1,l2,0.5220023542536161
1.0,l1,0.51343365932097
1.0,l1,0.5404483351141673
1.0,l2,0.6777378511192823
1.0,l2,0.6747007292376159
10.0,l1,0.735819284843212
10.0,l1,0.7089539131933826
10.0,l2,0.7325190548874331
10.0,l2,0.729350186873224
100.0,l1,0.741021548634032
100.0,l1,0.7332706178175306
100.0,l2,0.7436685823594239
100.0,l2,0.7332706178175306
0.1,l1,0.3393850906561035
0.1,l1,0.3289096158761252
0.1,l2,0.7333513480240684
0.1,l2,0.7333513480240684
1.0,l1,0.735678845988014
1.0,l1,0.7282345617496363
1.0,l2,0.8065072451160337
1.0,l2,0.7956106654203181
10.0,l1,0.7682827572987568
10.0,l1,0.7887562328995084
10.0,l2,0.8064406820186389
10.0,l2,0.7996543430366945
100.0,l1,0.7461929925637741
100.0,l1,0.7996543430366945
100.0,l2,0.8004486526976526
100.0,l2,0.7996543430366945
0.1,l1,0.430479015686225
0.1,l1,0.4242584166787472
0.1,l2,0.6588191368215647
0.1,l2,0.6518858368844878
1.0,l1,0.6615013546268795
1.0,l1,0.6497242733764631
1.0,l2,0.7299093477964268
1.0,l2,0.7337472764598043
10.0,l1,0.7508720094895924
10.0,l1,0.7334862800569752
10.0,l2,0.7552061686940714
10.0,l2,0.7406371175911215
100.0,l1,0.7481701353633865
100.0,l1,0.744360698187978
100.0,l2,0.7435903931695462
100.0,l2,0.744360698187978
0.1,l1,0.428240095036745
0.1,l1,0.4150571616265923
0.1,l2,0.5049836140992046
0.1,l2,0.4883849118062556
1.0,l1,0.5524519479921924
1.0,l1,0.529832361341577
1.0,l2,0.5990796901185333
1.0,l2,0.5913577117933759
10.0,l1,0.6643934567078509
10.0,l1,0.6644010797082168
10.0,l2,0.6703437944777904
10.0,l2,0.6703437944777904
100.0,l1,0.6740852306256258
100.0,l1,0.6837179482416488
100.0,l2,0.7025537189827655
100.0,l2,0.6798779511533024
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6867274302114253
0.1,l2,0.6867274302114253
1.0,l1,0.7429426486815934
1.0,l1,0.7372160818349863
1.0,l2,0.7927135909544524
1.0,l2,0.7687415618076894
10.0,l1,0.8244095337569721
10.0,l1,0.77748696433611
10.0,l2,0.8255564040196541
10.0,l2,0.7783142178102201
100.0,l1,0.8118104579492073
100.0,l1,0.7783142178102201
100.0,l2,0.8330057456687973
100.0,l2,0.7783142178102201
0.1,l1,0.4126074518265397
0.1,l1,0.3698949600765936
0.1,l2,0.5240667721361909
0.1,l2,0.5089686149250235
1.0,l1,0.5430513022576435
1.0,l1,0.5324889840553942
1.0,l2,0.659910219326443
1.0,l2,0.659910219326443
10.0,l1,0.6945151342506307
10.0,l1,0.7018073885065472
10.0,l2,0.6977391323603492
10.0,l2,0.6982599437113215
100.0,l1,0.6996282018037305
100.0,l1,0.6874107366264105
100.0,l2,0.7346485301330187
100.0,l2,0.6874107366264105
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.0
0.1,l2,0.0
1.0,l1,0.3030975578519672
1.0,l1,0.2852519432566632
1.0,l2,0.3644631742390287
1.0,l2,0.3698110680020564
10.0,l1,0.6566710626881944
10.0,l1,0.6263340334314813
10.0,l2,0.6424343479706359
10.0,l2,0.6304870616132016
100.0,l1,0.6770501429783584
100.0,l1,0.6584269761509214
100.0,l2,0.7178626925341751
100.0,l2,0.6613815782978147
0.1,l1,0.3576842746689797
0.1,l1,0.2440667203497642
0.1,l2,0.7589400651857032
0.1,l2,0.7589400651857032
1.0,l1,0.7795755612854578
1.0,l1,0.7650866058384801
1.0,l2,0.8308942910932233
1.0,l2,0.8198095171656385
10.0,l1,0.7771280800050414
10.0,l1,0.8312579806609757
10.0,l2,0.8464699996211811
10.0,l2,0.8351669773535783
100.0,l1,0.7923479482827166
100.0,l1,0.8351669773535783
100.0,l2,0.8474717922737505
100.0,l2,0.8351669773535783
0.1,l1,0.2895340048785118
0.1,l1,0.2796713665331677
0.1,l2,0.7594791673772233
0.1,l2,0.7594791673772233
1.0,l1,0.7732704988151445
1.0,l1,0.7393474230915453
1.0,l2,0.8419398006413072
1.0,l2,0.8189086715149421
10.0,l1,0.8358732243549085
10.0,l1,0.8227357487029756
10.0,l2,0.8771112207403167
10.0,l2,0.8265938483219669
100.0,l1,0.8400661696784132
100.0,l1,0.8306053138378495
100.0,l2,0.866860632027648
100.0,l2,0.8306053138378495
0.1,l1,0.4266316312613188
0.1,l1,0.3977612724209639
0.1,l2,0.5267292383520249
0.1,l2,0.523000546217591
1.0,l1,0.5660683768759508
1.0,l1,0.5663801015786989
1.0,l2,0.6481140650426638
1.0,l2,0.6481140650426638
10.0,l1,0.7070854121766615
10.0,l1,0.7163627416831524
10.0,l2,0.7409051180425166
10.0,l2,0.7232714484118515
100.0,l1,0.7244604873596188
100.0,l1,0.7227319478871912
100.0,l2,0.7580857468101504
100.0,l2,0.729720251520165
0.1,l1,0.2289483439470987
0.1,l1,0.3831838351776446
0.1,l2,0.6917440285670938
0.1,l2,0.6917440285670938
1.0,l1,0.7098397929847293
1.0,l1,0.7284771645858338
1.0,l2,0.7963182901235689
1.0,l2,0.7924761526865803
10.0,l1,0.8079517834608856
10.0,l1,0.8082693255418498
10.0,l2,0.8539337383956017
10.0,l2,0.8237860218141251
100.0,l1,0.8158766012248246
100.0,l1,0.8234452617022466
100.0,l2,0.8501195133277918
100.0,l2,0.8234452617022466
0.1,l1,0.3527341079786207
0.1,l1,0.3704624467911874
0.1,l2,0.5629730471625478
0.1,l2,0.5781783999852721
1.0,l1,0.597535027699772
1.0,l1,0.6006948274548947
1.0,l2,0.6818655342344996
1.0,l2,0.6932639486536178
10.0,l1,0.7480052536752143
10.0,l1,0.7114715763206401
10.0,l2,0.7110474123017578
10.0,l2,0.7071163811821568
100.0,l1,0.7372547811613709
100.0,l1,0.7452128813369178
100.0,l2,0.7743867769318714
100.0,l2,0.7452128813369178
0.1,l1,0.0
0.1,l1,-0.0169733684958301
0.1,l2,0.5282885413202333
0.1,l2,0.5464256977458205
1.0,l1,0.521120144773186
1.0,l1,0.5289526976343188
1.0,l2,0.6886425675334884
1.0,l2,0.6728663816723109
10.0,l1,0.6989423356471114
10.0,l1,0.6885000668257922
10.0,l2,0.7396360926753833
10.0,l2,0.7078217170561082
100.0,l1,0.6899981289469332
100.0,l1,0.7120837443423398
